LinearVel.X,LinearVel.Y,LinearAcc.X,LinearAcc.Y,AngularVel.Z,AngularAcc.Z,VelMulDelta.X,VelMulDelta.Y, Angvelmuldelta.Z,GTruthPosDiff.X,GTruthPosDiff.Y,GTruthRotDiff.Z,
-6.315000,-1.320330,-0.133394,-49.787608,7.199483,628.318529,-0.631500,-0.132033,0.719948,-49.792325,-30.567291,0.654498,
-4.238143,-4.183390,20.768566,-28.630595,6.544984,-6.544983,-0.423814,-0.418339,0.654498,-13.315772,-58.847443,0.719948,
-0.362103,-5.521505,38.760401,-13.381159,7.199483,6.544983,-0.036210,-0.552151,0.719948,27.702906,-48.737349,0.785398,
3.345496,-3.844613,37.075992,16.768921,7.853982,6.544989,0.334550,-0.384461,0.785398,47.444936,-14.884651,0.785398,
4.670463,-0.361604,13.249674,34.830096,7.853982,0.000000,0.467046,-0.036160,0.785398,38.078894,18.713004,0.719948,
3.477291,2.669429,-11.931719,30.310332,7.199483,-6.544989,0.347729,0.266943,0.719948,15.115205,42.076768,0.785398,
0.432377,4.156672,-30.449146,14.872420,7.853982,6.544989,0.043238,0.415667,0.785398,-16.939577,34.916887,0.719948,
-2.474758,3.201590,-29.071349,-9.550812,7.199483,-6.544989,-0.247476,0.320159,0.719948,-36.519438,14.522152,-5.497787,
-3.903201,0.436104,-14.284434,-27.654858,-54.977869,-621.773511,-0.390320,0.043610,-5.497787,-36.820688,-16.086301,0.785398,
-2.962752,-2.496929,9.404494,-29.330332,7.853982,628.318500,-0.296275,-0.249693,0.785398,-13.849931,-34.533404,0.719948,
-0.497645,-3.860000,24.651071,-13.630713,7.199483,-6.544989,-0.049764,-0.386000,0.719948,11.939330,-33.940886,0.719948,
2.179978,-3.195656,26.776232,6.643443,7.199483,0.000000,0.217998,-0.319566,0.719948,33.985883,-18.930972,0.654498,
3.875245,-1.038436,16.952669,21.572194,6.544984,-6.544983,0.387525,-0.103844,0.654498,41.353378,7.763197,0.672257,
3.740668,1.825257,-1.345776,28.636935,6.722566,1.775819,0.374067,0.182526,0.672257,28.667090,31.890636,0.398785,
2.063681,4.902367,-1.528559,10.118081,-4.359146,-83.469964,0.206368,0.490237,-0.435915,28.953697,50.034828,-0.676500,
3.680080,4.814794,16.163986,-0.875736,-6.765005,-24.058589,0.368008,0.481479,-0.676500,51.305090,33.237246,-0.785398,
5.720288,2.123221,20.402084,-26.915731,-7.853982,-10.889768,0.572029,0.212322,-0.785398,58.315438,-6.959516,-0.785398,
5.322466,-1.977474,-3.978221,-41.006952,-7.853982,0.000000,0.532247,-0.197747,-0.785398,34.634744,-39.616113,-0.758454,
2.310310,-4.611982,-30.121556,-26.345070,-7.584537,2.694452,0.231031,-0.461198,-0.758454,-1.259285,-49.228542,-0.573473,
-1.239191,-4.772180,-35.495014,-1.601986,-5.734729,18.498074,-0.123919,-0.477218,-0.573473,-28.711258,-38.826445,-0.033780,
-3.627692,-3.829873,-23.885012,9.423076,-0.337798,53.969305,-0.362769,-0.382987,-0.033780,-40.538889,-40.573583,0.481117,
-4.237636,-4.548007,-6.099434,-7.181347,4.811166,51.489640,-0.423764,-0.454801,0.481117,-36.090191,-57.716697,0.756791,
-2.500349,-6.199795,17.372863,-16.517879,7.567907,27.567413,-0.250035,-0.619980,0.756791,-0.684584,-62.607370,0.651814,
1.004001,-6.512217,35.043507,-3.124215,6.518137,-10.497695,0.100400,-0.651222,0.651814,40.742433,-54.591791,0.637733,
4.620222,-4.324284,36.162204,21.879327,6.377332,-1.408058,0.462022,-0.432428,0.637733,61.825867,-19.945305,0.238815,
6.304453,-1.159173,16.842315,31.651111,2.388146,-39.891850,0.630445,-0.115917,0.238815,63.362872,-0.198401,-0.471005,
7.203628,-0.423545,8.991750,7.356276,-4.710055,-70.982013,0.720363,-0.042355,-0.471005,73.574138,-18.476945,-0.713196,
7.066614,-3.111233,-1.370146,-26.876881,-7.131964,-24.219089,0.706661,-0.311123,-0.713196,58.674493,-47.898444,-0.676324,
4.769131,-5.844121,-22.974827,-27.328880,-6.763238,3.687256,0.476913,-0.584412,-0.676324,16.943093,-76.166830,-0.544006,
0.439832,-7.206952,-43.292994,-13.628301,-5.440059,13.231790,0.043983,-0.720695,-0.544006,-23.515280,-71.591632,0.192520,
-2.523508,-7.268718,-29.633396,-0.617668,1.925199,73.652578,-0.252351,-0.726872,0.192520,-29.039132,-73.986348,0.567091,
-2.141528,-8.219040,3.819801,-9.503215,5.670907,37.457087,-0.214153,-0.821904,0.567091,1.913836,-88.323076,0.775518,
1.717679,-8.359947,38.592072,-1.409068,7.755180,20.842724,0.171768,-0.835995,0.775518,43.513164,-62.314547,0.719948,
5.598258,-5.484923,38.805783,28.750235,7.199483,-5.556971,0.559826,-0.548492,0.719948,71.930977,-20.468092,0.714017,
6.888337,-0.321801,12.900792,51.631220,7.140168,-0.593144,0.688834,-0.032180,0.714017,57.373397,27.195538,0.461226,
5.298913,3.758571,-15.894239,40.803719,4.612262,-25.279059,0.529891,0.375857,0.461226,43.350677,54.961273,-0.318191,
4.075319,5.805312,-12.235943,20.467407,-3.181912,-77.941746,0.407532,0.580531,-0.318191,45.795916,55.090174,-0.591944,
5.562093,5.532659,14.867745,-2.726531,-5.919439,-27.375262,0.556209,0.553266,-0.591944,77.462261,37.877300,-0.781796,
7.575714,2.009062,20.136209,-35.235968,-7.817959,-18.985205,0.757571,0.200906,-0.781796,67.424053,-11.718351,-0.654498,
7.101707,-2.233568,-4.740070,-42.426292,-6.544984,12.729746,0.710171,-0.223357,-0.654498,49.911942,-51.872703,-0.785398,
3.342553,-5.758002,-37.591535,-35.244345,-7.853982,-13.089972,0.334255,-0.575800,-0.785398,1.482974,-62.465489,-0.661987,
-1.279521,-5.883077,-46.220746,-1.250750,-6.619866,12.341153,-0.127952,-0.588308,-0.661987,-32.613684,-44.465091,-0.477954,
-4.326539,-3.925322,-30.470178,19.577554,-4.779536,18.403303,-0.432654,-0.392532,-0.477954,-53.406179,-25.259446,0.195761,
-5.953733,-2.218757,-16.271937,17.065649,1.957613,67.371493,-0.595373,-0.221876,0.195761,-67.094052,-29.868444,0.628196,
-6.323662,-3.570867,-3.699295,-13.521100,6.281959,43.243459,-0.632366,-0.357087,0.628196,-48.773240,-49.098997,0.714758,
-4.300603,-6.018594,20.230592,-24.477276,7.147576,8.656162,-0.430060,-0.601859,0.714758,-13.536180,-70.359141,0.775134,
0.185790,-6.866981,44.863933,-8.483864,7.751336,6.037605,0.018579,-0.686698,0.775134,33.013860,-58.377623,0.611235,
4.222528,-4.691265,40.367377,21.757157,6.112352,-16.389840,0.422253,-0.469127,0.611235,52.070262,-23.439767,0.150245,
6.068807,-1.942159,18.462793,27.491063,1.502447,-46.099053,0.606881,-0.194216,0.150245,72.450966,-14.588330,-0.536576,
7.117620,-1.747535,10.488125,1.946235,-5.365764,-68.682102,0.711762,-0.174754,-0.536576,63.855271,-30.233956,-0.676587,
6.484077,-4.256447,-6.335424,-25.089116,-6.765866,-14.001017,0.648408,-0.425645,-0.676587,45.220075,-64.918849,-0.785398,
2.727485,-6.902515,-37.565924,-26.460680,-7.853982,-10.881161,0.272749,-0.690252,-0.785398,-3.164596,-66.258265,-0.719948,
-1.890140,-6.466308,-46.176251,4.362066,-7.199483,6.544989,-0.189014,-0.646631,-0.719948,-38.571435,-50.774314,5.523474,
-4.752445,-3.576637,-28.623044,28.896715,55.234737,624.342185,-0.475244,-0.357664,5.523474,-64.441092,-9.061614,0.104720,
-6.258699,-0.668351,-15.062541,29.082862,1.047198,-541.875382,-0.625870,-0.066835,0.104720,-64.030229,5.983064,0.095993,
-7.143913,0.391053,-8.852144,10.594033,0.959931,-0.872665,-0.714391,0.039105,0.095993,-82.603525,4.303317,-6.178465,
-8.208779,0.329970,-10.648658,-0.610828,-61.784653,-627.445829,-0.820878,0.032997,-6.178465,-86.901522,0.749876,0.095993,
-9.184857,-0.152229,-9.760780,-4.821987,0.959931,627.445829,-0.918486,-0.015223,0.095993,-95.753698,-5.918081,0.095993,
-10.089852,-0.939022,-9.049950,-7.867935,0.959931,0.000000,-1.008985,-0.093902,0.095993,-107.633070,-18.971996,0.104720,
-10.892420,-2.183363,-8.025680,-12.443411,1.047198,0.872665,-1.089242,-0.218336,0.104720,-104.530044,-27.582242,-0.043633,
-11.587585,-3.157033,-6.951653,-9.736701,-0.436332,-14.835298,-1.158759,-0.315703,-0.043633,-125.049658,-32.479134,-0.104720,
-12.658626,-3.074240,-10.710403,0.827939,-1.047198,-6.108653,-1.265863,-0.307424,-0.104720,-134.282005,-25.324329,-0.095993,
-13.820352,-2.181204,-11.617267,8.930357,-0.959931,0.872665,-1.382035,-0.218120,-0.095993,-145.761939,-20.199523,0.095993,
-14.852052,-2.043858,-10.316997,1.373458,0.959931,19.198621,-1.485205,-0.204386,0.095993,-155.330405,-24.883370,0.104720,
-15.723239,-2.859888,-8.711867,-8.160304,1.047198,0.872665,-1.572324,-0.285989,0.104720,-166.495445,-38.982043,-0.008727,
-16.445458,-4.201820,-7.222196,-13.419316,-0.087266,-11.344640,-1.644546,-0.420182,-0.008727,-162.911311,-40.284716,-0.078540,
-17.449825,-4.090640,-10.043664,1.111799,-0.785398,-6.981317,-1.744983,-0.409064,-0.078540,-183.046090,-42.382645,0.104720,
-18.411653,-4.410756,-9.618284,-3.201157,1.047198,18.325957,-1.841165,-0.441076,0.104720,-193.613208,-51.227291,-0.017453,
-19.224073,-5.297265,-8.124200,-8.865094,-0.174533,-12.217305,-1.922407,-0.529727,-0.017453,-180.103585,-48.372745,0.000000,
-20.153480,-5.337554,-9.294071,-0.402884,0.000000,1.745329,-2.015348,-0.533755,0.000000,-218.630104,-61.434770,0.034907,
-21.002454,-6.186180,-8.489741,-8.486262,0.349066,3.490658,-2.100245,-0.618618,0.034907,-207.803562,-65.539751,0.061087,
-21.780551,-6.916563,-7.780967,-7.303835,0.610865,2.617994,-2.178055,-0.691656,0.061087,-220.827189,-79.308053,0.000000,
-22.306981,-8.360044,-5.264294,-14.434802,0.000000,-6.108652,-2.230698,-0.836004,0.000000,-231.824817,-88.045344,0.069813,
-23.117163,-9.062289,-8.101821,-7.022455,0.698132,6.981317,-2.311716,-0.906229,0.069813,-241.003165,-99.714279,-0.061087,
-24.830193,-10.030887,-8.824170,-3.107018,-0.261799,3.490658,-2.483019,-1.003089,-0.026180,-259.032378,-97.572800,-0.104720,
-26.177288,-9.207750,-13.470949,8.231376,-1.047198,-7.853982,-2.617729,-0.920775,-0.104720,-279.059988,-80.418174,-0.104720,
-27.736441,-7.284744,-15.591526,19.230054,-1.047198,-0.000000,-2.773644,-0.728474,-0.104720,-289.177429,-55.399510,-0.052360,
-29.151839,-4.896455,-14.153988,23.882888,-0.523599,5.235988,-2.915184,-0.489646,-0.052360,-283.395704,-37.462071,0.095993,
-30.172792,-4.381507,-10.209523,5.149488,0.959931,14.835298,-3.017279,-0.438151,0.095993,-312.680839,-53.314066,0.104720,
-30.882403,-5.994529,-7.096115,-16.130224,1.047198,0.872665,-3.088240,-0.599453,0.104720,-302.929198,-75.684797,0.095993,
-31.187116,-8.529804,-3.047132,-25.352749,0.959931,-0.872665,-3.118712,-0.852980,0.095993,-310.852986,-108.287558,0.104720,
-31.067670,-11.670082,1.194467,-31.402784,1.047198,0.872665,-3.106767,-1.167008,0.104720,-325.936335,-151.816149,0.205076,
-30.294819,-15.482435,7.728505,-38.123523,2.050764,10.035662,-3.029482,-1.548243,0.205076,-273.964577,-198.948443,0.533798,
-25.338800,-22.214030,49.560196,-67.315948,5.337975,32.872111,-2.533880,-2.221403,0.533798,-160.056677,-251.012685,0.694800,
-12.960484,-28.035731,123.783155,-58.217016,6.947999,16.100239,-1.296048,-2.803573,0.694800,-8.944875,-291.145707,0.218166,
2.352552,-27.458249,153.130359,5.774825,2.181662,-47.663373,0.235255,-2.745825,0.218166,96.464009,-261.022901,0.104720,
10.596529,-25.077304,82.439769,23.809442,1.047198,-11.344640,1.059653,-2.507730,0.104720,145.173271,-235.549077,0.104720,
15.383995,-23.086759,47.874660,19.905454,1.047198,0.000000,1.538400,-2.308676,0.104720,185.110882,-221.886846,0.065450,
18.952804,-21.277368,35.688089,18.093912,0.654498,-3.926991,1.895280,-2.127737,0.065450,199.903587,-181.199694,0.436765,
22.623911,-17.963815,36.711066,33.135532,4.367652,37.131530,2.262391,-1.796381,0.436765,264.977213,-119.765580,0.684924,
26.381214,-7.316431,37.573027,106.473839,6.849244,24.815925,2.638121,-0.731643,0.684924,240.153457,20.761765,0.314159,
24.188186,5.466740,-21.930278,127.831704,3.141593,-37.076514,2.418819,0.546674,0.314159,221.653132,109.712075,0.095993,
20.994652,12.688669,-31.935340,72.219293,0.959931,-21.816616,2.099465,1.268867,0.095993,200.601367,156.416323,0.017453,
19.115717,16.408308,-18.789346,37.196384,0.174533,-7.853981,1.911572,1.640831,0.017453,181.647640,170.178450,0.087266,
18.455982,18.394652,-6.597349,19.863440,0.872665,6.981317,1.845598,1.839465,0.087266,182.194295,213.299140,0.196350,
16.964707,20.950548,-14.912757,25.558964,1.963498,10.908329,1.696471,2.095055,0.196350,138.639427,239.087900,0.570341,
10.872341,24.450258,-60.923657,34.997097,5.703410,37.399122,1.087234,2.445026,0.570341,29.796862,247.539416,0.696017,
-0.429237,24.612619,-113.015776,1.623609,6.960171,12.567615,-0.042924,2.461262,0.696017,-99.795510,204.278269,0.549779,
-11.995374,17.032005,-115.661371,-75.806141,5.497787,-14.623844,-1.199537,1.703201,0.549779,-157.860051,102.907758,0.000000,
-17.012632,10.437469,-50.172574,-65.945362,0.000000,-54.977868,-1.701263,1.043747,0.000000,-205.121343,77.670170,0.000000,
-19.411231,6.966359,-23.985997,-34.711095,0.000000,0.000000,-1.941123,0.696636,0.000000,-194.687018,55.506883,-0.069813,
-20.669758,6.037419,-12.585264,-9.289402,-0.698132,-6.981317,-2.066976,0.603742,-0.069813,-212.463619,65.267741,-0.095993,
-21.424292,6.946740,-7.545345,9.093210,-0.959931,-2.617994,-2.142429,0.694674,-0.095993,-212.935228,80.420953,-0.220137,
-21.511410,9.215823,-0.871179,22.690837,-2.201367,-12.414359,-2.151141,0.921582,-0.220137,-203.747775,128.688602,-0.553903,
-17.894845,14.997367,36.165654,57.815437,-5.539027,-33.376597,-1.789485,1.499737,-0.553903,-129.835059,164.581382,-0.685238,
-10.442965,19.014722,74.518802,40.173545,-6.852385,-13.133579,-1.044296,1.901472,-0.685238,-12.608577,206.788209,-0.785398,
2.125149,18.090731,125.681135,-9.239906,-7.853982,-10.015970,0.212515,1.809073,-0.785398,101.210707,132.169724,-0.785398,
10.599315,9.852157,84.741658,-82.385741,-7.853982,-0.000000,1.059932,0.985216,-0.785398,128.733808,19.695804,-0.523599,
11.526534,-0.015491,9.272194,-98.676475,-5.235988,26.179939,1.152653,-0.001549,-0.523599,98.111592,-46.273189,0.000000,
9.368777,-7.477288,-5.780558,-22.608634,0.000000,0.000000,0.936878,-0.747729,0.000000,95.638242,-86.907349,-0.052360,
9.402521,-8.938235,0.337447,-14.609466,-0.523599,-5.235988,0.940252,-0.893823,-0.052360,96.078338,-99.611505,-0.104720,
9.342773,-10.350140,-0.597481,-14.119053,-1.047198,-5.235988,0.934277,-1.035014,-0.104720,89.498512,-116.050587,-0.104720,
8.844098,-11.976991,-4.986752,-16.268512,-1.047198,-0.000000,0.884410,-1.197699,-0.104720,82.898307,-130.743713,-0.017453,
8.336323,-13.473233,-5.077753,-14.962413,-0.174533,8.726646,0.833632,-1.347323,-0.017453,79.716321,-138.103107,0.069813,
8.502019,-14.497410,1.656960,-10.241775,0.698132,8.726646,0.850202,-1.449741,0.069813,91.767228,-148.997237,0.205076,
9.749410,-14.856730,12.473909,-3.593198,2.050764,13.526321,0.974941,-1.485673,0.205076,123.036640,-137.512931,0.571098,
13.428117,-12.077019,36.787071,27.797112,5.710975,36.602116,1.342812,-1.207702,0.571098,146.168704,-68.463361,0.692767,
16.187881,-4.872834,27.597646,72.041841,6.927668,12.166929,1.618788,-0.487283,0.692767,153.790985,21.828748,0.719948,
13.827841,4.742792,-23.600408,96.156257,7.199483,2.718145,1.382784,0.474279,0.719948,90.722762,94.452500,0.785398,
6.029821,10.267571,-77.980191,55.247792,7.853982,6.544989,0.602982,1.026757,0.785398,1.488008,103.296401,0.541052,
-2.132524,9.426816,-81.623455,-8.407551,5.410520,-24.434613,-0.213252,0.942682,0.541052,-49.340107,81.598580,0.000000,
-5.933765,7.680098,-38.012410,-17.467172,0.000000,-54.105203,-0.593377,0.768010,0.000000,-73.296761,73.498597,-0.061087,
-7.740316,7.218903,-18.065512,-4.611953,-0.610865,-6.108652,-0.774032,0.721890,-0.061087,-82.417597,76.040746,-0.104720,
-8.463657,7.910644,-7.233408,6.917405,-1.047198,-4.363323,-0.846366,0.791064,-0.104720,-86.422675,86.145743,-0.149314,
-8.563999,9.166312,-1.003418,12.556685,-1.493137,-4.459393,-0.856400,0.916631,-0.149314,-81.818111,93.732525,0.262405,
-9.033884,9.988498,-4.698849,8.221862,2.624049,41.171862,-0.903388,0.998850,0.262405,-107.110127,90.775836,0.503223,
-11.653947,7.784579,-26.200634,-22.039189,5.032231,24.081817,-1.165395,0.778458,0.503223,-134.801435,63.584986,0.104720,
-13.641157,4.969910,-19.872097,-28.146692,1.047198,-39.850335,-1.364116,0.496991,0.104720,-136.898944,23.622051,-6.187192,
-15.010543,2.541004,-13.693855,-24.289063,-61.871919,-629.191153,-1.501054,0.254100,-6.187192,-166.212488,9.177794,0.104720,
-16.131593,0.429199,-11.210509,-21.118043,1.047198,629.191153,-1.613159,0.042920,0.104720,-155.638502,-9.498737,0.095993,
-16.918261,-1.389732,-7.866671,-18.189310,0.959931,-0.872665,-1.691826,-0.138973,0.095993,-184.136141,-30.684318,0.104720,
-17.598769,-3.463272,-6.805089,-20.735405,1.047198,0.872665,-1.759877,-0.346327,0.104720,-173.801952,-48.837569,0.250333,
-17.869822,-5.747621,-2.710527,-22.843490,2.503329,14.561313,-1.786982,-0.574762,0.250333,-157.915717,-83.553040,0.545288,
-15.582475,-10.480991,22.873470,-47.333694,5.452875,29.495465,-1.558248,-1.048099,0.545288,-125.353814,-149.313324,0.154755,
-10.655104,-15.228578,49.273709,-47.475873,1.547551,-39.053244,-1.065510,-1.522858,0.154755,-77.387793,-162.111207,0.104730,
-7.608600,-17.560540,30.465044,-23.319617,1.047299,-5.002515,-0.760860,-1.756054,0.104730,-48.710903,-193.768003,0.517111,
-2.779665,-19.204642,48.289346,-16.441028,5.171115,41.238152,-0.277967,-1.920464,0.517111,29.581111,-189.731314,0.669699,
5.546425,-17.533055,83.260905,16.715875,6.696986,15.258711,0.554643,-1.753306,0.669699,99.640546,-138.650550,0.095993,
11.708062,-13.214214,61.616362,43.188404,0.959931,-57.370547,1.170806,-1.321421,0.095993,135.543476,-104.275081,0.285199,
15.112340,-9.651321,34.042777,35.628935,2.851994,18.920629,1.511234,-0.965132,0.285199,181.439143,-60.995083,0.634388,
17.251494,-2.519580,21.391541,71.317404,6.343884,34.918903,1.725149,-0.251958,0.634388,151.429929,13.212807,0.423971,
15.694023,4.005253,-15.574709,65.248336,4.239708,-21.041762,1.569402,0.400525,0.423971,140.670270,96.436028,0.095993,
12.967778,9.653485,-27.262452,56.482316,0.959931,-32.797770,1.296778,0.965349,0.095993,105.207849,118.354512,0.061087,
11.086889,12.614452,-18.808882,29.609676,0.610865,-3.490658,1.108689,1.261445,0.061087,100.674782,139.590254,0.000000,
10.263576,14.423298,-8.233133,18.088451,0.000000,-6.108652,1.026358,1.442330,0.000000,103.978343,157.386530,-0.069813,
10.403045,15.563905,1.394691,11.406078,-0.698132,-6.981317,1.040305,1.556391,-0.069813,107.474454,153.563875,-0.095993,
11.586597,15.893106,11.835515,3.292010,-0.959931,-2.617994,1.158660,1.589311,-0.095993,135.293534,164.883866,-0.104720,
13.494927,15.639483,19.083307,-2.536233,-1.047198,-0.872665,1.349493,1.563948,-0.104720,141.004233,143.914550,-0.087266,
15.410349,15.033610,19.154214,-6.058729,-0.872665,1.745330,1.541035,1.503361,-0.087266,165.979939,142.184532,-0.095993,
17.427882,14.114782,20.175335,-9.188279,-0.959931,-0.872665,1.742788,1.411478,-0.095993,200.549224,140.944728,-0.104720,
19.561667,12.809199,21.337842,-13.055832,-1.047198,-0.872665,1.956167,1.280920,-0.104720,195.939119,110.709032,-0.095993,
21.421805,11.282429,18.601385,-15.267702,-0.959931,0.872665,2.142181,1.128243,-0.095993,233.081103,103.267595,-0.104720,
23.303601,9.355901,18.817960,-19.265277,-1.047198,-0.872665,2.330360,0.935590,-0.104720,249.674841,81.226169,-0.069813,
24.982364,7.228907,16.787627,-21.269945,-0.698132,3.490659,2.498236,0.722891,-0.069813,246.862457,60.945247,0.000000,
26.222471,6.108758,12.401068,-11.201488,0.000000,6.981317,2.622247,0.610876,0.000000,279.468363,61.512943,0.000000,
27.343144,5.828067,11.206730,-2.806906,0.000000,0.000000,2.734314,0.582807,0.000000,277.428982,54.894888,0.000000,
28.382191,5.686916,10.390470,-1.411509,0.000000,0.000000,2.838219,0.568692,0.000000,276.085634,54.754349,0.000000,
29.335100,5.784722,9.529095,0.978060,0.000000,0.000000,2.933510,0.578472,0.000000,297.647234,58.354608,0.000000,
30.320923,5.926440,9.858231,1.417175,0.000000,0.000000,3.032092,0.592644,0.000000,321.023884,62.557787,0.000000,
31.345287,6.097990,10.243637,1.715499,0.000000,0.000000,3.134529,0.609799,0.000000,307.262929,59.689709,0.000000,
32.293312,6.268413,9.480254,1.704231,0.000000,0.000000,3.229331,0.626841,0.000000,342.183978,66.367564,0.000000,
33.316173,6.458910,10.228601,1.904976,0.000000,0.000000,3.331617,0.645891,0.000000,345.895119,67.030982,0.000000,
34.318568,6.649142,10.023950,1.902319,0.000000,0.000000,3.431857,0.664914,0.000000,335.410035,64.211269,-0.052360,
35.310925,6.554406,9.923572,-0.947361,-0.523599,-5.235988,3.531093,0.655441,-0.052360,370.987028,56.057580,-0.104720,
36.566743,4.791866,12.558178,-17.625399,-1.047198,-5.235988,3.656674,0.479187,-0.104720,372.542348,28.062139,-0.095993,
37.701714,1.879348,11.349713,-29.125180,-0.959931,0.872665,3.770171,0.187935,-0.095993,371.959294,-5.533533,-0.095993,
38.533043,-1.531065,8.313294,-34.104132,-0.959931,0.000000,3.853304,-0.153107,-0.095993,394.576353,-42.257772,-0.104720,
39.008449,-5.421924,4.754052,-38.908587,-1.047198,-0.872665,3.900845,-0.542192,-0.104720,370.042586,-87.182006,-0.384213,
37.960378,-11.641969,-10.480707,-62.200453,-3.842133,-27.949353,3.796038,-1.164197,-0.384213,334.720538,-190.257141,-0.594397,
30.265699,-22.978182,-76.946785,-113.362126,-5.943971,-21.018382,3.026570,-2.297818,-0.594397,197.763963,-296.763134,-0.782133,
12.322960,-30.459840,-179.427390,-74.816577,-7.821330,-18.773591,1.232296,-3.045984,-0.782133,-15.704416,-291.038114,-0.719948,
-6.728791,-25.592738,-190.517504,48.671015,-7.199483,6.218475,-0.672879,-2.559274,-0.719948,-152.684937,-164.255097,5.759586,
-16.832005,-12.996331,-101.032140,125.964074,57.595862,647.953443,-1.683201,-1.299633,5.759586,-199.746302,-53.701868,0.000000,
-19.627794,-3.855906,-27.957895,91.404245,0.000000,-575.958616,-1.962779,-0.385591,0.000000,-197.045140,-6.041509,0.052360,
-20.613341,-0.270125,-9.855469,35.857806,0.523599,5.235988,-2.061334,-0.027013,0.052360,-208.767675,4.876554,-6.187192,
-21.576347,0.310681,-9.630055,5.808062,-61.871919,-623.955166,-2.157635,0.031068,-6.187192,-227.760601,-8.282280,0.407168,
-22.232995,-2.393678,-6.566484,-27.043586,4.071678,659.435962,-2.223300,-0.239368,0.407168,-204.368445,-55.787572,0.619428,
-20.008082,-8.558824,22.249134,-61.651467,6.194281,21.226030,-2.000808,-0.855882,0.619428,-153.783291,-150.795731,0.785262,
-11.050981,-15.562056,89.571004,-70.032316,7.852616,16.583341,-1.105098,-1.556206,0.785262,-16.082752,-175.657018,0.719948,
0.806821,-15.794353,118.578017,-2.322969,7.199483,-6.531328,0.080682,-1.579435,0.719948,74.056770,-113.758802,0.719948,
8.578000,-9.705095,77.711791,60.892580,7.199483,0.000000,0.857800,-0.970510,0.719948,111.744676,-31.326332,0.728675,
10.181414,-0.611638,16.034139,90.934571,7.286749,0.872666,1.018141,-0.061164,0.728675,83.560813,35.293313,0.095993,
8.234733,4.707969,-19.466811,53.196069,0.959931,-63.268182,0.823473,0.470797,0.095993,73.628867,66.603509,0.017453,
7.045074,7.271629,-11.896584,25.636596,0.174533,-7.853981,0.704507,0.727163,0.017453,70.179393,85.575148,0.000000,
6.805707,8.767487,-2.393676,14.958577,0.000000,-1.745329,0.680571,0.876749,0.000000,71.882845,96.941499,0.000000,
7.491736,10.689130,3.870689,8.672070,0.000000,0.000000,0.749174,1.068913,0.000000,76.580121,116.798914,0.087266,
7.701034,11.773847,2.092982,10.847172,0.872665,8.726646,0.770103,1.177385,0.087266,76.164126,126.240868,0.104720,
7.393176,13.090678,-3.078582,13.168311,1.047198,1.745330,0.739318,1.309068,0.104720,65.486014,137.986279,0.104720,
6.621258,14.520620,-7.719173,14.299418,1.047198,0.000003,0.662126,1.452062,0.104720,50.027385,154.891973,0.476242,
3.868131,16.111114,-27.531275,15.904935,4.762416,37.152179,0.386813,1.611111,0.476242,-6.139838,168.653046,0.723761,
-3.051098,15.596306,-69.192289,-5.148082,7.237607,24.751913,-0.305110,1.559631,0.723761,-79.540382,116.693206,-5.563237,
-9.662607,10.160004,-66.115088,-54.363020,-55.632371,-628.699773,-0.966261,1.016000,-5.563237,-125.614535,39.044106,0.615229,
-11.533535,0.907187,-18.709279,-92.528164,6.152285,617.846554,-1.153354,0.090719,0.615229,-98.088702,-29.322285,0.087266,
-10.416717,-4.174797,11.168181,-50.819837,0.872665,-52.796206,-1.041672,-0.417480,0.087266,-98.125949,-62.026245,0.095993,
-9.565920,-7.013987,8.507974,-28.391898,0.959931,0.872665,-0.956592,-0.701399,0.095993,-92.979919,-86.548674,0.104720,
-8.895956,-9.108729,6.699636,-20.947421,1.047198,0.872665,-0.889596,-0.910873,0.104720,-80.184086,-98.253037,0.214418,
-8.055673,-10.914166,8.402828,-18.054368,2.144178,10.969808,-0.805567,-1.091417,0.214418,-65.083315,-127.791503,0.423264,
-4.844615,-13.180017,32.110583,-22.658512,4.232638,20.884597,-0.484461,-1.318002,0.423264,-37.762257,-142.630261,-0.480880,
-3.994765,-14.318027,8.498499,-11.380102,-4.808799,-90.414372,-0.399476,-1.431803,-0.480880,-55.673842,-133.257761,-0.632593,
-7.444837,-13.143838,-34.500723,11.741889,-6.325933,-15.171340,-0.744484,-1.314384,-0.632593,-116.725734,-101.248060,5.497787,
-11.882507,-6.810843,-44.376701,63.329953,54.977869,613.038015,-1.188251,-0.681084,5.497787,-126.049846,-1.591473,-0.719948,
-11.774617,1.419794,1.078907,82.306365,-7.199483,-621.773511,-1.177462,0.141979,-0.719948,-86.856529,64.845006,-0.654498,
-6.641052,7.255631,51.335642,58.358366,-6.544984,6.544983,-0.664105,0.725563,-0.654498,-26.211565,86.017913,0.000000,
-2.262145,9.307030,43.789069,20.513999,0.000000,65.449844,-0.226215,0.930703,0.000000,-6.735217,100.080430,0.078540,
-0.424410,10.368707,18.377356,10.616769,0.785398,7.853982,-0.042441,1.036871,0.078540,-3.091276,109.456620,0.158916,
-0.371825,11.363787,0.525851,9.950797,1.589158,8.037598,-0.037182,1.136379,0.158916,-15.026742,117.816360,0.554401,
-2.713114,11.721192,-23.412895,3.574052,5.544009,39.548505,-0.271311,1.172119,0.554401,-58.662490,106.266289,0.749888,
